id,lat,long,seconds_debate,text
9.664937692552684e+17,44.25029,-85.50033,245.0,These beautiful souls. #NeverAgain #CNNTownHall #CNN
9.664937683575235e+17,39.76,-98.5,245.0,"The governor of Florida, Rick Scott, is more scared of the NRA than his own constituents. That needs to change.… https://t.co/CwucH9lxpp"
9.66493768017961e+17,54.75844,-2.6953099999999997,245.0,#ParklandStudentsSpeak @CNN #CNNTownHall begins now. @MarcoRubio isn’t going to know what hit him! @jaketapper mode… https://t.co/IeJ0ykNFZu
9.664937710503158e+17,38.25031,-92.50046,246.0,RT @Everytown: THREAD: The guest list for tonight’s post-Parkland #CNNTownHall about gun violence includes Florida legislators . . . and pa…
9.664937702617416e+17,44.05207,-123.08675,246.0,RT @Everytown: You might recognize Dana Loesch as the star of multiple gun lobby propaganda videos that are threatening in tone or from her…
9.664937710503158e+17,38.25031,-92.50046,246.0,RT @Everytown: THREAD: The guest list for tonight’s post-Parkland #CNNTownHall about gun violence includes Florida legislators . . . and pa…
9.664937702617416e+17,44.05207,-123.08675,246.0,RT @Everytown: You might recognize Dana Loesch as the star of multiple gun lobby propaganda videos that are threatening in tone or from her…
9.664937758697431e+17,48.68212,9.01171,247.0,"I can't watch the #CNNTownHall. 
I don't own enough bricks and screens."
9.664937758697431e+17,48.68212,9.01171,247.0,"I can't watch the #CNNTownHall. 
I don't own enough bricks and screens."
9.66493780084863e+17,39.00027,-105.50083000000001,248.0,I'm tearing up.  #CNNTownHall
9.664937794893701e+17,32.71533,-117.15726000000001,248.0,"RT @barefootboomer: Things we need more of in schools:

- civics classes
- infrastructure investment
- great teachers
- technology
- inclus…"
9.66493780084863e+17,39.00027,-105.50083000000001,248.0,I'm tearing up.  #CNNTownHall
9.664937794893701e+17,32.71533,-117.15726000000001,248.0,"RT @barefootboomer: Things we need more of in schools:

- civics classes
- infrastructure investment
- great teachers
- technology
- inclus…"
9.664937898702807e+17,40.00032,-89.25036999999999,250.0,"RT @Everytown: Sen. Marco Rubio will also be in attendance. He’s not an official NRA spokesperson, but he has accepted more than $1 million…"
9.664937889266033e+17,36.165890000000005,-86.78444,250.0,#CNNtownhall cannot wait to see the politicians -talking to you @marcorubio- squirm as the students of Marjory Ston… https://t.co/PiLUcinnWn
9.664937898702807e+17,40.00032,-89.25036999999999,250.0,"RT @Everytown: Sen. Marco Rubio will also be in attendance. He’s not an official NRA spokesperson, but he has accepted more than $1 million…"
9.664937889266033e+17,36.165890000000005,-86.78444,250.0,#CNNtownhall cannot wait to see the politicians -talking to you @marcorubio- squirm as the students of Marjory Ston… https://t.co/PiLUcinnWn
9.664938031872614e+17,43.00035,-75.4999,253.0,"i hate @cnn. there, i said it. #CNNTownHall"
9.664938031872614e+17,43.00035,-75.4999,253.0,"i hate @cnn. there, i said it. #CNNTownHall"
9.66493806257365e+17,34.05223,-118.24368,254.0,RT @MomsDemand: HAPPENING NOW: Some 40 Moms Demand Action volunteers are live at the #CNNTownHall to support the Parkland students and pare…
9.66493806257365e+17,34.05223,-118.24368,254.0,RT @MomsDemand: HAPPENING NOW: Some 40 Moms Demand Action volunteers are live at the #CNNTownHall to support the Parkland students and pare…
9.664938113787208e+17,19.5,-80.66667,255.0,"@edreportinglive @shitgranmomssay @FightNowAmerica KC, you need to write in Russian for both of these saps to under… https://t.co/HStKpmyjlS"
9.664938101287608e+17,40.71427,-74.00596999999999,255.0,RT @shannonrwatts: Ted Nugent is a longtime @NRA Board member. Reminder that CNN invited and is including NRA lobbyist Dana Loesch - a frie…
9.664938113787208e+17,19.5,-80.66667,255.0,"@edreportinglive @shitgranmomssay @FightNowAmerica KC, you need to write in Russian for both of these saps to under… https://t.co/HStKpmyjlS"
9.664938101287608e+17,40.71427,-74.00596999999999,255.0,RT @shannonrwatts: Ted Nugent is a longtime @NRA Board member. Reminder that CNN invited and is including NRA lobbyist Dana Loesch - a frie…
9.664938160007864e+17,26.142039999999998,-81.79481,256.0,"RT @BryanDawsonUSA: A high school student with two AR-15s, handguns, and 90 (NINETY) ""high capacity military-grade magazines.""

Sad this so…"
9.664938141929185e+17,34.05223,-118.24368,256.0,"RT @sandyhook: Tonight, the nation will hear first-hand the #StonemanDouglas shooting survivors’ stories. It’s time for Congress to show as…"
9.664938137191424e+17,35.500690000000006,-80.00032,256.0,"RT @ColumbiaBugle: #Editorial: Sen Chris Murphy (D-Conn.) is carpetbagging on CNN right now, using the Florida tragedy to get more gun cont…"
9.664938160007864e+17,26.142039999999998,-81.79481,256.0,"RT @BryanDawsonUSA: A high school student with two AR-15s, handguns, and 90 (NINETY) ""high capacity military-grade magazines.""

Sad this so…"
9.664938141929185e+17,34.05223,-118.24368,256.0,"RT @sandyhook: Tonight, the nation will hear first-hand the #StonemanDouglas shooting survivors’ stories. It’s time for Congress to show as…"
9.664938137191424e+17,35.500690000000006,-80.00032,256.0,"RT @ColumbiaBugle: #Editorial: Sen Chris Murphy (D-Conn.) is carpetbagging on CNN right now, using the Florida tragedy to get more gun cont…"
9.66493818219475e+17,33.741409999999995,-118.10479,257.0,"RT @barefootboomer: Things we need more of in schools:

- civics classes
- infrastructure investment
- great teachers
- technology
- inclus…"
9.66493818219475e+17,33.741409999999995,-118.10479,257.0,"RT @barefootboomer: Things we need more of in schools:

- civics classes
- infrastructure investment
- great teachers
- technology
- inclus…"
9.664938224977183e+17,41.85003,-87.65005,258.0,"RT @mikerileynow: ""We don't need to arm teachers with guns, we need to arm teachers with higher pay!!"" #CNNTownHall"
9.664938224977183e+17,41.85003,-87.65005,258.0,"RT @mikerileynow: ""We don't need to arm teachers with guns, we need to arm teachers with higher pay!!"" #CNNTownHall"
9.664938258907955e+17,38.91706,-77.00025,259.0,RT @Everytown: THREAD: The guest list for tonight’s post-Parkland #CNNTownHall about gun violence includes Florida legislators . . . and pa…
9.664938258907955e+17,38.91706,-77.00025,259.0,RT @Everytown: THREAD: The guest list for tonight’s post-Parkland #CNNTownHall about gun violence includes Florida legislators . . . and pa…
9.664938327780147e+17,39.76,-98.5,260.0,The adults in the room think showing these kids their dead teachers and friends is going to make them too emotional… https://t.co/j8aMWaF3Nx
9.664938293681111e+17,39.96066,-75.60549,260.0,"RT @Everytown: Sen. Marco Rubio will also be in attendance. He’s not an official NRA spokesperson, but he has accepted more than $1 million…"
9.664938327780147e+17,39.76,-98.5,260.0,The adults in the room think showing these kids their dead teachers and friends is going to make them too emotional… https://t.co/j8aMWaF3Nx
9.664938293681111e+17,39.96066,-75.60549,260.0,"RT @Everytown: Sen. Marco Rubio will also be in attendance. He’s not an official NRA spokesperson, but he has accepted more than $1 million…"
9.664938367961866e+17,28.75054,-82.5001,261.0,RT @MomsDemand: HAPPENING NOW: Some 40 Moms Demand Action volunteers are live at the #CNNTownHall to support the Parkland students and pare…
9.664938367961866e+17,28.75054,-82.5001,261.0,RT @MomsDemand: HAPPENING NOW: Some 40 Moms Demand Action volunteers are live at the #CNNTownHall to support the Parkland students and pare…
9.664938407220142e+17,35.791540000000005,-78.78112,262.0,RT @MomsDemand: HAPPENING NOW: Some 40 Moms Demand Action volunteers are live at the #CNNTownHall to support the Parkland students and pare…
9.664938402060452e+17,37.25022,-119.75126000000002,262.0,"RT @Everytown: Sen. Marco Rubio will also be in attendance. He’s not an official NRA spokesperson, but he has accepted more than $1 million…"
9.664938407220142e+17,35.791540000000005,-78.78112,262.0,RT @MomsDemand: HAPPENING NOW: Some 40 Moms Demand Action volunteers are live at the #CNNTownHall to support the Parkland students and pare…
9.664938402060452e+17,37.25022,-119.75126000000002,262.0,"RT @Everytown: Sen. Marco Rubio will also be in attendance. He’s not an official NRA spokesperson, but he has accepted more than $1 million…"
9.664938430329651e+17,34.05223,-118.24368,263.0,Watching #CNNTownHall
9.664938422067978e+17,8.0,-5.0,263.0,The fact that Trump denied the invitation to the #CNNTownHall shows he's a coward who fears the voices of strong an… https://t.co/HXnjjbxNTj
9.664938430329651e+17,34.05223,-118.24368,263.0,Watching #CNNTownHall
9.664938422067978e+17,8.0,-5.0,263.0,The fact that Trump denied the invitation to the #CNNTownHall shows he's a coward who fears the voices of strong an… https://t.co/HXnjjbxNTj
9.664938466736865e+17,38.91706,-77.00025,264.0,RT @Everytown: You might recognize Dana Loesch as the star of multiple gun lobby propaganda videos that are threatening in tone or from her…
9.664938466736865e+17,38.91706,-77.00025,264.0,RT @Everytown: You might recognize Dana Loesch as the star of multiple gun lobby propaganda videos that are threatening in tone or from her…
9.664938551253115e+17,26.358690000000003,-80.0831,266.0,At least Marco Rubio came  #CNNTownHall
9.664938551253115e+17,26.358690000000003,-80.0831,266.0,At least Marco Rubio came  #CNNTownHall
9.664938657117553e+17,28.75054,-82.5001,268.0,RT @GayRepublicSwag: All these Liberals outraged that there will be NRA representation at the #CNNTownHall they HATE when opposing views ar…
9.664938643736863e+17,40.16706,-74.49987,268.0,"RT @UTHornsRawk: Turn on #Hannity NOW. 

#CNNTownHall #ParklandStudentsSpeak https://t.co/eEVpCvOPZX"
9.664938657117553e+17,28.75054,-82.5001,268.0,RT @GayRepublicSwag: All these Liberals outraged that there will be NRA representation at the #CNNTownHall they HATE when opposing views ar…
9.664938643736863e+17,40.16706,-74.49987,268.0,"RT @UTHornsRawk: Turn on #Hannity NOW. 

#CNNTownHall #ParklandStudentsSpeak https://t.co/eEVpCvOPZX"
9.664938718311055e+17,39.76,-98.5,270.0,"#CNNTownHall

The difference between good and evil. https://t.co/76cYOJ1qLg"
9.664938718311055e+17,39.76,-98.5,270.0,"#CNNTownHall

The difference between good and evil. https://t.co/76cYOJ1qLg"
9.664938754131517e+17,38.91706,-77.00025,271.0,"RT @Everytown: Sen. Marco Rubio will also be in attendance. He’s not an official NRA spokesperson, but he has accepted more than $1 million…"
9.66493874876289e+17,43.00035,-75.4999,271.0,RT @Everytown: You might recognize Dana Loesch as the star of multiple gun lobby propaganda videos that are threatening in tone or from her…
9.664938754131517e+17,38.91706,-77.00025,271.0,"RT @Everytown: Sen. Marco Rubio will also be in attendance. He’s not an official NRA spokesperson, but he has accepted more than $1 million…"
9.66493874876289e+17,43.00035,-75.4999,271.0,RT @Everytown: You might recognize Dana Loesch as the star of multiple gun lobby propaganda videos that are threatening in tone or from her…
9.664938852529398e+17,44.25029,-85.50033,273.0,RT @Everytown: You might recognize Dana Loesch as the star of multiple gun lobby propaganda videos that are threatening in tone or from her…
9.664938850264392e+17,39.76,-98.5,273.0,RT @MomsDemand: HAPPENING NOW: Some 40 Moms Demand Action volunteers are live at the #CNNTownHall to support the Parkland students and pare…
9.664938849467556e+17,44.97997,-93.26384,273.0,"RT @thejaninegranda: My sister, a teacher, is against the idea of having a gun in the classroom. This is what she had to say when seeing th…"
9.664938844140708e+17,26.12231,-80.14338000000001,273.0,All who were lost...so sad 😔 #CNNTownHall I love the hard work and support of so many Students and others ❤️ #StudentsStandUp #SouthFlorida
9.664938852529398e+17,44.25029,-85.50033,273.0,RT @Everytown: You might recognize Dana Loesch as the star of multiple gun lobby propaganda videos that are threatening in tone or from her…
9.664938850264392e+17,39.76,-98.5,273.0,RT @MomsDemand: HAPPENING NOW: Some 40 Moms Demand Action volunteers are live at the #CNNTownHall to support the Parkland students and pare…
9.664938849467556e+17,44.97997,-93.26384,273.0,"RT @thejaninegranda: My sister, a teacher, is against the idea of having a gun in the classroom. This is what she had to say when seeing th…"
9.664938844140708e+17,26.12231,-80.14338000000001,273.0,All who were lost...so sad 😔 #CNNTownHall I love the hard work and support of so many Students and others ❤️ #StudentsStandUp #SouthFlorida
9.664938904665375e+17,26.66396,-80.71616999999999,274.0,Hey @jaketapper @POTUS isn’t  there because he’s actually meeting with the families involved tonight in DC #CNNTownHall
9.664938904665375e+17,26.66396,-80.71616999999999,274.0,Hey @jaketapper @POTUS isn’t  there because he’s actually meeting with the families involved tonight in DC #CNNTownHall
9.664938950047703e+17,35.04204,-89.66453,275.0,#CNNTownHall
9.664938950047703e+17,35.04204,-89.66453,275.0,#CNNTownHall
9.664939024662528e+17,37.25022,-119.75126000000002,277.0,RT @lesleyabravanel: A tweet for everything. #ParklandStudentsSpeak #CNNTownHall #GunReformNow #MSDStrong #NeverAgain https://t.co/G1ifSCwR…
9.664939024662528e+17,37.25022,-119.75126000000002,277.0,RT @lesleyabravanel: A tweet for everything. #ParklandStudentsSpeak #CNNTownHall #GunReformNow #MSDStrong #NeverAgain https://t.co/G1ifSCwR…
9.668562918041764e+17,28.75054,-82.5001,277.0,"RT @ScottPresler: Inconvenient Facts:

✔️Terrorists target gun-free zones
✔️FBI failed to act on Nikolas Cruz
✔️If you're for background ch…"
9.664939068159345e+17,34.00071,-81.03481,278.0,Four minutes into #StudentsStandUp and already sobbing. This moment feels so different. #CNNTownHall
9.664939043998843e+17,37.77493,-122.41942,278.0,I don’t have the stomach for any more heart ache. But we owe it to future generations to stay woke. We have to keep… https://t.co/iQc10KQYhP
9.664939068159345e+17,34.00071,-81.03481,278.0,Four minutes into #StudentsStandUp and already sobbing. This moment feels so different. #CNNTownHall
9.664939043998843e+17,37.77493,-122.41942,278.0,I don’t have the stomach for any more heart ache. But we owe it to future generations to stay woke. We have to keep… https://t.co/iQc10KQYhP
9.66493911597441e+17,34.00043,-81.00009,279.0,#CNNTownHall - once again CNN shamelessly politicizes a tragedy to promote itself and its progressive values! https://t.co/FZflEBsKMG
9.664939115092951e+17,38.91706,-77.00025,279.0,@girlsreallyrule @NRA Rubio is on stage? #CNNTownHall  to talk to the kids?
9.664939084809871e+17,28.75054,-82.5001,279.0,@marcorubio I’m not a big fan of yours but thank you for being at the #CNNTownHall tonight.  @realDonaldTrump and @FLGovScott shame on you.
9.66493911597441e+17,34.00043,-81.00009,279.0,#CNNTownHall - once again CNN shamelessly politicizes a tragedy to promote itself and its progressive values! https://t.co/FZflEBsKMG
